Soil type,Soil pH,Humidity (%),Temperature (Â°C),Sunlight Hours,Month,Plant Age (years),Yield (kg/ha),Rainfall (mm)
Sandy Loam,5.1,82,20,6,August,3,1392,51 - 150
Clay Loam,4.8,77,24,7,April,3,1322,151+
Clay Loam,5.3,80,24,4,November,3,1384,151+
Loamy,4.8,85,21,6,November,5,1704,151+
Clay Loam,4.5,81,21,6,August,3,1699,151+
Sandy Loam,4.9,85,20,5,November,2,1727,151+
Clay Loam,5.5,84,17,8,June,4,1386,0 - 50
Clay Loam,5.4,85,21,4,January,4,1362,51 - 150
Clay Loam,4.8,71,24,8,April,2,1595,151+
Clay Loam,5.3,76,23,7,November,4,1527,151+
Loamy,4.6,80,25,4,November,4,1743,151+
Clay Loam,5,80,22,4,November,5,1329,151+
Clay Loam,5.2,79,19,7,March,2,1584,0 - 50
Sandy Loam,5.5,79,23,7,August,3,1368,151+
Loamy,5,74,22,5,December,3,1301,151+
Sandy Loam,4.7,75,23,7,January,4,1352,51 - 150
Sandy Loam,5.2,82,19,7,March,4,1472,0 - 50
Clay Loam,4.5,80,17,4,July,4,1612,51 - 150
Sandy Loam,5.3,82,19,7,May,4,1442,0 - 50
Clay Loam,4.6,73,19,4,November,5,1700,151+
Sandy Loam,4.8,79,25,7,September,5,1504,151+
Sandy Loam,5.3,71,22,7,July,5,1637,51 - 150
Clay Loam,4.7,70,22,4,February,5,1470,0 - 50
Loamy,5.4,75,19,5,January,4,1579,51 - 150
Clay Loam,4.8,80,22,7,May,4,1306,0 - 50
Loamy,4.5,84,21,6,April,2,1535,151+
Sandy Loam,4.8,72,21,8,April,3,1746,151+
Sandy Loam,5.2,80,23,7,June,3,1358,0 - 50
Loamy,5.6,81,25,8,March,3,1529,0 - 50
Clay Loam,5.2,83,21,4,October,3,1728,51 - 150
Loamy,5.6,82,20,8,May,3,1482,0 - 50
Loamy,5.2,85,23,5,November,5,1380,151+
Sandy Loam,4.9,82,20,5,December,2,1656,151+
Clay Loam,4.7,76,23,5,July,4,1728,151+
Clay Loam,5.3,74,22,8,December,5,1308,151+
Sandy Loam,5.1,79,21,6,January,3,1505,51 - 150
Clay Loam,5.2,85,19,8,June,2,1771,0 - 50
Sandy Loam,5.2,81,17,7,January,5,1615,51 - 150
Loamy,5.3,80,23,5,January,3,1385,51 - 150
Clay Loam,4.6,79,17,8,November,5,1681,51 - 150
Sandy Loam,4.9,75,17,6,August,5,1676,151+
Loamy,5.1,82,25,6,February,5,1408,0 - 50
Sandy Loam,5,84,17,4,January,2,1759,51 - 150
Clay Loam,4.9,71,19,6,September,4,1566,51 - 150
Clay Loam,5.6,80,25,7,August,4,1565,151+
Clay Loam,4.7,82,19,5,September,3,1717,51 - 150
Sandy Loam,5.2,80,24,6,February,2,1736,0 - 50
Clay Loam,4.7,81,25,6,November,5,1306,151+
Sandy Loam,4.7,85,22,5,November,4,1675,151+
Loamy,5.5,72,23,7,December,3,1770,151+
Clay Loam,5.1,72,18,4,April,3,1719,151+
Clay Loam,4.7,79,19,5,August,5,1419,51 - 150
Loamy,5.1,73,25,5,June,4,1523,0 - 50
Loamy,5.2,81,23,8,November,2,1329,51 - 150
Loamy,5.1,85,22,5,October,5,1313,151+
Sandy Loam,4.7,77,22,8,July,3,1631,51 - 150
Loamy,4.9,78,25,7,April,3,1621,151+
Loamy,5.6,80,23,7,January,2,1776,51 - 150
Loamy,5.2,82,23,7,December,4,1590,151+
Clay Loam,4.7,73,24,5,December,3,1739,151+
Loamy,4.5,75,19,8,February,2,1341,0 - 50
Sandy Loam,4.9,73,22,6,November,2,1534,151+
Clay Loam,4.7,71,25,7,May,4,1316,0 - 50
Clay Loam,5,72,21,6,August,4,1748,51 - 150
Sandy Loam,5.3,77,22,4,March,2,1562,0 - 50
Loamy,4.8,81,21,6,September,3,1421,51 - 150
Sandy Loam,5.1,76,23,4,June,5,1377,0 - 50
Clay Loam,4.9,83,22,4,March,2,1605,0 - 50
Clay Loam,5.6,74,23,7,November,2,1718,51 - 150
Clay Loam,4.9,70,23,4,April,5,1322,151+
Loamy,5.3,77,18,5,October,4,1647,51 - 150
Clay Loam,5.1,78,21,6,November,3,1684,151+
Loamy,4.6,78,20,8,April,4,1716,51 - 150
Sandy Loam,5.3,70,17,4,November,3,1390,151+
Loamy,5.2,73,20,6,June,2,1656,0 - 50
Clay Loam,5.4,80,21,6,February,2,1551,0 - 50
Clay Loam,5.2,78,22,4,August,5,1533,51 - 150
Sandy Loam,5,79,25,8,April,3,1683,151+
Loamy,4.7,74,17,6,November,5,1664,151+
Sandy Loam,5.2,73,21,6,July,3,1728,51 - 150
Clay Loam,5.3,79,20,7,June,4,1513,0 - 50
Loamy,4.9,75,18,7,January,5,1689,51 - 150
Sandy Loam,4.5,77,23,8,December,2,1469,151+
Clay Loam,4.6,77,17,7,March,3,1773,0 - 50
Loamy,4.6,73,17,8,October,3,1627,51 - 150
Clay Loam,5,81,19,4,February,4,1485,0 - 50
Clay Loam,5,78,21,5,November,4,1574,151+
Sandy Loam,5.4,78,22,5,September,2,1378,51 - 150
Sandy Loam,5.4,74,25,7,February,3,1315,0 - 50
Clay Loam,5,74,19,7,August,3,1509,51 - 150
Loamy,5.4,74,21,4,April,5,1637,151+
Loamy,5.5,76,21,7,October,4,1399,51 - 150
Clay Loam,5.4,79,24,5,April,2,1499,151+
Sandy Loam,4.9,72,25,4,July,5,1568,51 - 150
Clay Loam,4.8,85,17,5,December,2,1583,151+
Loamy,5.5,81,24,7,October,4,1628,51 - 150
Clay Loam,5.1,75,23,6,April,2,1406,151+
Clay Loam,5.2,73,25,6,September,5,1433,51 - 150
Sandy Loam,4.9,85,25,7,May,5,1705,0 - 50
Sandy Loam,5.1,82,23,5,October,3,1676,51 - 150
Loamy,4.8,77,25,5,May,2,1448,0 - 50
Sandy Loam,5.2,85,24,6,October,2,1708,51 - 150
Sandy Loam,4.7,75,24,4,February,3,1469,0 - 50
Sandy Loam,4.9,79,22,7,May,3,1531,0 - 50
Clay Loam,4.7,81,23,6,March,2,1574,0 - 50
Clay Loam,5.3,81,22,6,March,2,1481,51 - 150
Loamy,5.3,85,20,4,October,5,1315,51 - 150
Loamy,4.7,71,20,5,April,3,1700,151+
Clay Loam,5.5,84,25,4,September,5,1334,51 - 150
Loamy,4.7,76,21,4,June,4,1706,0 - 50
Sandy Loam,4.9,77,25,5,July,5,1322,51 - 150
Clay Loam,5.5,71,23,6,November,3,1319,151+
Loamy,4.7,83,20,8,August,5,1719,51 - 150
Loamy,4.6,70,21,6,December,4,1523,151+
Clay Loam,4.8,76,25,6,May,4,1697,0 - 50
Sandy Loam,4.8,85,25,6,October,3,1500,151+
Clay Loam,5.4,80,20,4,July,3,1626,51 - 150
Sandy Loam,4.8,83,17,5,November,2,1368,151+
Loamy,5,79,19,7,August,3,1708,51 - 150
Clay Loam,5.1,80,19,7,July,4,1519,51 - 150
Clay Loam,5.6,83,17,5,January,4,1464,151+
Loamy,5.1,74,24,5,September,4,1532,51 - 150
Clay Loam,4.9,83,17,4,October,3,1616,151+
Sandy Loam,5.4,82,19,8,May,3,1424,0 - 50
Sandy Loam,4.9,85,25,4,August,5,1338,51 - 150
Loamy,5.3,83,19,4,October,3,1578,151+
Clay Loam,4.5,74,18,7,February,2,1450,0 - 50
Clay Loam,5.5,80,18,8,November,4,1753,51 - 150
Sandy Loam,5.3,80,23,8,May,4,1746,0 - 50
Sandy Loam,5.4,82,24,6,December,4,1356,51 - 150
Sandy Loam,4.7,78,17,6,August,5,1588,151+
Loamy,5,73,24,8,July,5,1798,51 - 150
Sandy Loam,4.9,78,20,8,May,4,1444,0 - 50
Loamy,4.9,75,22,6,May,3,1387,0 - 50
Clay Loam,4.9,84,23,4,November,2,1644,151+
Sandy Loam,4.7,83,23,7,April,5,1319,151+
Sandy Loam,4.6,83,25,7,December,5,1483,151+
Sandy Loam,5.3,75,17,5,March,2,1424,0 - 50
Sandy Loam,4.7,80,19,8,August,3,1652,51 - 150
Sandy Loam,4.7,84,24,6,August,4,1561,51 - 150
Loamy,4.6,81,21,6,September,2,1436,51 - 150
Sandy Loam,5.2,85,17,6,February,4,1728,0 - 50
Loamy,4.6,79,19,4,April,2,1506,151+
Clay Loam,5.2,83,23,4,January,5,1369,0 - 50
Sandy Loam,4.6,84,23,8,July,5,1712,51 - 150
Loamy,5.5,71,20,7,December,2,1311,151+
Loamy,5.3,77,18,6,October,2,1336,51 - 150
Loamy,5.5,78,20,7,April,3,1728,151+
Loamy,4.6,73,17,5,July,2,1780,51 - 150
Clay Loam,4.9,71,19,5,August,4,1413,151+
Loamy,5.2,73,22,6,May,3,1542,0 - 50
Sandy Loam,5.4,79,19,5,November,3,1653,151+
Sandy Loam,5.1,82,24,5,July,4,1605,51 - 150
Clay Loam,5.2,71,24,4,April,3,1588,151+
Sandy Loam,4.6,80,20,8,September,5,1658,51 - 150
Sandy Loam,5.2,81,24,7,February,3,1691,0 - 50
Clay Loam,5,71,25,7,November,5,1534,151+
Sandy Loam,5,80,17,6,May,5,1386,0 - 50
Clay Loam,5.2,80,22,6,June,4,1693,0 - 50
Loamy,4.7,84,20,7,February,3,1436,0 - 50
Loamy,4.6,76,18,8,October,5,1344,51 - 150
Sandy Loam,4.8,80,23,7,August,2,1410,51 - 150
Loamy,5.6,82,21,6,July,5,1602,51 - 150
Sandy Loam,5.2,73,19,4,January,3,1603,151+
Loamy,5.1,82,24,6,November,4,1400,151+
Loamy,4.5,83,25,8,October,4,1349,51 - 150
Loamy,4.6,71,17,7,September,4,1533,151+
Clay Loam,4.9,71,23,4,June,3,1346,0 - 50
Clay Loam,5.2,82,25,5,May,3,1570,0 - 50
Loamy,4.8,83,21,8,February,5,1367,0 - 50
Clay Loam,5.5,78,17,8,August,3,1684,51 - 150
Clay Loam,5.1,84,18,8,July,3,1742,51 - 150
Loamy,5.4,72,20,7,October,5,1686,151+
Sandy Loam,5.6,82,18,7,March,2,1360,0 - 50
Clay Loam,4.8,81,23,6,August,3,1355,51 - 150
Sandy Loam,4.6,72,20,5,April,5,1656,51 - 150
Clay Loam,5,76,19,7,August,3,1477,151+
Sandy Loam,5.6,80,25,6,January,5,1417,51 - 150
Sandy Loam,4.9,82,18,7,October,3,1461,151+
Sandy Loam,5.4,75,18,7,August,4,1346,51 - 150
Clay Loam,5.3,81,17,4,March,3,1677,0 - 50
Sandy Loam,4.6,83,19,7,May,4,1747,0 - 50
Clay Loam,5.1,82,20,4,June,2,1547,0 - 50
Clay Loam,5,78,21,6,August,2,1714,151+
Sandy Loam,4.9,77,17,8,March,2,1702,0 - 50
Clay Loam,5,72,17,7,January,3,1370,151+
Loamy,5.4,70,25,4,July,2,1662,151+
Loamy,4.7,70,17,5,June,3,1559,0 - 50
Sandy Loam,5,77,25,7,July,5,1388,51 - 150
Sandy Loam,4.8,83,18,5,August,5,1552,151+
Sandy Loam,4.6,74,20,7,February,3,1691,0 - 50
Clay Loam,4.9,79,21,8,February,5,1384,0 - 50
Clay Loam,5.1,74,22,4,June,5,1680,0 - 50
Sandy Loam,4.6,74,23,8,September,2,1650,51 - 150
Sandy Loam,4.6,74,25,8,May,3,1668,0 - 50
Sandy Loam,5,70,25,6,July,3,1324,51 - 150
Loamy,4.8,85,25,8,April,3,1373,151+
Clay Loam,5.5,77,25,5,February,4,1689,0 - 50
Loamy,5.3,80,20,5,December,3,1763,51 - 150
Clay Loam,4.6,74,18,5,June,2,1446,0 - 50
Clay Loam,5.2,83,23,7,December,5,1619,51 - 150
Loamy,4.7,77,24,8,August,5,1702,151+
Loamy,5.3,80,17,8,December,3,1531,151+
Loamy,5.6,77,17,4,December,4,1796,151+
Loamy,5.4,77,22,6,August,3,1552,51 - 150
Sandy Loam,5.5,70,17,4,January,5,1730,151+
Loamy,4.8,72,17,6,October,3,1728,151+
Loamy,5.1,78,22,5,January,4,1679,51 - 150
Sandy Loam,5.4,85,21,8,October,2,1669,151+
Loamy,4.7,78,17,5,December,5,1578,151+
Loamy,5.5,84,23,5,February,4,1686,0 - 50
Sandy Loam,5,71,24,7,December,4,1699,151+
Loamy,4.5,77,24,7,November,3,1639,151+
Clay Loam,5.2,75,23,8,May,5,1365,0 - 50
Loamy,5.2,75,17,4,October,3,1727,51 - 150
Clay Loam,5.3,75,18,6,January,4,1422,51 - 150
Sandy Loam,5,76,23,5,February,4,1411,0 - 50
Loamy,5.4,75,18,5,April,2,1456,151+
Loamy,4.6,83,17,6,January,4,1726,51 - 150
Clay Loam,4.8,74,19,4,November,3,1595,51 - 150
Loamy,4.7,85,23,4,May,4,1303,0 - 50
Sandy Loam,5.4,75,20,8,November,3,1606,151+
Loamy,5,84,22,8,December,5,1699,151+
Loamy,5,72,19,5,February,3,1365,. 0 - 50
Sandy Loam,4.6,73,21,6,March,5,1321,0 - 50
Loamy,4.8,83,21,6,June,3,1321,0 - 50
Sandy Loam,4.8,82,25,8,November,2,1399,151+
Loamy,5.1,81,25,7,July,4,1403,51 - 150
Sandy Loam,5.2,75,25,4,May,4,1596,0 - 50
Sandy Loam,5,71,25,4,November,3,1622,151+
Clay Loam,5.5,73,23,6,January,4,1777,51 - 150
Sandy Loam,4.9,78,21,4,June,5,1364,0 - 50
Loamy,5.1,74,21,6,April,5,1665,151+
Loamy,4.7,82,22,8,August,2,1492,51 - 150
Sandy Loam,5.2,85,17,7,March,2,1782,0 - 50
Sandy Loam,4.5,71,24,8,October,5,1672,151+
Sandy Loam,4.9,84,22,8,May,2,1673,0 - 50
Loamy,5.5,75,19,8,May,2,1779,0 - 50
Loamy,5.3,74,18,7,August,2,1584,151+
Sandy Loam,4.7,82,23,4,September,2,1675,51 - 150
Clay Loam,5.1,82,20,5,June,4,1508,0 - 50
Clay Loam,5.5,85,22,8,January,2,1498,51 - 150
Loamy,5.1,80,25,5,September,2,1326,151+
Clay Loam,4.6,85,21,5,July,3,1481,51 - 150
Loamy,5.4,85,19,5,December,2,1371,151+
Sandy Loam,5.1,82,22,6,May,5,1647,0 - 50
Loamy,5.3,76,23,6,October,4,1623,151+
Clay Loam,4.8,71,23,8,February,2,1525,0 - 50
Sandy Loam,4.8,73,18,5,May,5,1675,0 - 50
Sandy Loam,4.6,72,17,6,February,3,1718,0 - 50
Loamy,5.6,79,21,8,July,3,1696,51 - 150
Clay Loam,5,79,24,5,September,2,1563,51 - 150
Clay Loam,5,74,22,4,December,5,1599,151+
Loamy,5.3,82,23,5,July,4,1569,151+
Clay Loam,5,73,25,4,October,2,1671,51 - 150
Clay Loam,4.7,83,25,8,March,3,1757,0 - 50
Clay Loam,4.8,71,20,4,March,3,1595,0 - 50
Sandy Loam,5.1,70,23,4,May,4,1481,0 - 50
Loamy,4.8,71,21,6,October,3,1473,151+
Clay Loam,4.7,71,18,8,October,4,1571,51 - 150
Sandy Loam,5.4,78,20,5,August,5,1451,51 - 150
Sandy Loam,4.8,78,17,5,March,2,1452,0 - 50
Clay Loam,5,82,21,5,January,4,1681,0 - 50
Sandy Loam,4.5,70,17,7,May,2,1529,0 - 50
Loamy,5.3,74,18,5,February,4,1457,0 - 50
Clay Loam,5.2,71,18,7,June,2,1799,51 - 150
Loamy,5.4,75,22,5,October,2,1606,151+
Sandy Loam,5.3,84,20,6,March,2,1308,0 - 50
Clay Loam,5.3,73,25,7,August,2,1743,151+
Sandy Loam,4.9,73,22,7,April,4,1707,151+
Sandy Loam,4.8,72,18,4,December,4,1534,151+
Clay Loam,4.6,71,25,8,February,4,1711,0 - 50
Loamy,5.6,75,18,4,September,5,1719,51 - 150
Clay Loam,5,81,17,5,June,5,1356,0 - 50
Loamy,4.9,73,22,4,January,3,1699,151+
Sandy Loam,5.5,77,17,6,October,5,1357,151+
Clay Loam,5.5,75,21,6,March,3,1636,0 - 50
Clay Loam,5.2,70,24,5,March,4,1621,0 - 50
Clay Loam,5.3,77,19,7,December,3,1755,151+
Clay Loam,4.8,85,25,6,December,3,1690,151+
Clay Loam,5.3,85,25,7,August,3,1395,51 - 150
Loamy,5.3,84,25,7,July,3,1474,51 - 150
Sandy Loam,5.5,71,24,8,November,4,1776,151+
Sandy Loam,5.3,74,22,6,July,4,1435,51 - 150
Loamy,5.1,74,25,4,December,4,1462,151+
Sandy Loam,4.8,85,18,7,August,5,1606,51 - 150
Loamy,5.5,83,17,4,February,3,1708,0 - 50
Clay Loam,5.5,82,19,7,September,2,1521,51 - 150
Loamy,4.8,81,18,6,November,5,1310,151+
Loamy,5.2,74,25,5,January,2,1779,51 - 150
Loamy,5.3,70,24,7,October,5,1519,151+
Sandy Loam,5.6,72,19,8,March,2,1745,0 - 50
Sandy Loam,5.3,73,20,5,February,4,1414,51 - 150
Loamy,5.1,77,23,4,May,2,1364,0 - 50
Clay Loam,5.2,72,23,4,March,5,1339,0 - 50
Clay Loam,4.6,73,22,5,December,5,1595,51 - 150
Clay Loam,5.5,84,25,7,June,2,1363,0 - 50
Clay Loam,4.7,83,24,8,August,3,1442,51 - 150
Clay Loam,4.7,85,20,7,August,4,1796,51 - 150
Clay Loam,5.1,77,18,6,August,3,1800,51 - 150
Loamy,5.1,78,18,6,July,3,1432,51 - 150
Loamy,5.4,76,23,6,August,3,1596,51 - 150
Sandy Loam,5.1,79,22,5,January,4,1631,151+
Clay Loam,5.1,81,24,8,January,4,1794,151+
Loamy,4.5,84,21,4,July,2,1734,51 - 150
Loamy,4.6,73,18,5,May,3,1633,0 - 50
Sandy Loam,5.4,82,25,5,November,5,1328,151+
Sandy Loam,4.9,79,19,5,August,5,1576,51 - 150
Sandy Loam,4.6,77,20,7,March,3,1464,0 - 50
Loamy,5.1,77,25,5,September,5,1375,51 - 150
Clay Loam,4.8,81,22,6,September,3,1413,51 - 150
Sandy Loam,5.3,76,23,5,May,2,1306,0 - 50
Sandy Loam,5.6,71,18,5,December,4,1634,151+
Loamy,5,76,18,4,April,5,1437,151+
Clay Loam,5.1,75,20,4,March,4,1512,0 - 50
Loamy,4.7,77,21,8,May,5,1761,0 - 50
Sandy Loam,4.6,77,25,8,February,4,1424,0 - 50
Loamy,5.4,76,18,4,April,2,1419,151+
Clay Loam,4.6,73,23,8,September,5,1641,151+
Clay Loam,4.7,83,18,5,February,4,1623,0 - 50
Clay Loam,5,79,22,6,October,2,1661,51 - 150
Clay Loam,4.9,70,20,4,January,2,1491,151+
Sandy Loam,4.7,70,17,8,September,3,1498,51 - 150
Clay Loam,4.9,80,20,6,November,5,1522,51 - 150
Sandy Loam,4.9,80,23,5,April,4,1595,151+
Sandy Loam,5,85,23,8,August,3,1437,51 - 150
Clay Loam,5.3,74,21,8,October,3,1553,51 - 150
Loamy,5.2,78,21,5,October,3,1656,51 - 150
Sandy Loam,5.5,75,19,6,February,2,1445,0 - 50
Clay Loam,4.8,70,19,4,April,4,1403,151+
Sandy Loam,5.6,79,20,8,December,4,1410,51 - 150
Sandy Loam,4.8,81,21,5,February,5,1575,0 - 50
Sandy Loam,5,73,25,8,September,5,1309,151+
Sandy Loam,4.8,76,24,5,May,5,1366,0 - 50
Sandy Loam,4.5,70,22,5,October,3,1423,51 - 150
Clay Loam,4.6,77,19,7,December,4,1387,151+
Loamy,4.8,80,18,8,January,3,1529,51 - 150
Loamy,4.8,76,19,4,October,4,1798,51 - 150
Sandy Loam,5.1,72,23,6,October,5,1413,151+
Sandy Loam,5.3,77,17,8,March,3,1680,0 - 50
Clay Loam,5.5,72,24,7,December,5,1354,151+
Sandy Loam,4.5,81,23,6,November,3,1789,151+
Sandy Loam,5.5,82,24,8,April,4,1753,151+
Clay Loam,4.7,77,23,7,May,5,1570,0 - 50
Loamy,5,84,25,4,January,2,1705,51 - 150
Clay Loam,5.1,85,22,6,March,2,1776,0 - 50
Sandy Loam,5.4,79,24,8,March,4,1334,0 - 50
Loamy,5.3,79,25,7,January,5,1758,51 - 150
Sandy Loam,5.4,82,18,8,August,3,1431,51 - 150
Clay Loam,5,84,17,6,February,5,1475,0 - 50
Loamy,5.6,82,18,8,November,4,1726,151+
Clay Loam,4.5,71,21,4,January,4,1346,51 - 150
Sandy Loam,4.8,75,18,8,July,3,1394,51 - 150
Loamy,4.9,71,24,7,May,3,1578,0 - 50
Sandy Loam,5,83,17,5,September,2,1673,51 - 150
Loamy,4.5,84,24,6,September,4,1509,151+
Clay Loam,5.6,85,24,6,June,5,1594,0 - 50
Loamy,5.1,76,18,6,February,3,1473,0 - 50
Loamy,4.8,72,22,7,April,3,1796,51 - 150
Clay Loam,4.5,83,25,8,April,5,1323,51 - 150
Clay Loam,4.8,85,23,8,May,4,1731,0 - 50
Loamy,4.7,70,20,8,December,3,1312,51 - 150
Sandy Loam,5.5,77,25,7,May,4,1555,0 - 50
Clay Loam,5.3,74,24,7,November,4,1566,151+
Sandy Loam,5.3,74,22,4,November,3,1482,151+
Sandy Loam,4.6,73,24,7,June,5,1676,0 - 50
Clay Loam,5.5,71,18,8,April,5,1566,151+
Sandy Loam,5.2,79,19,8,December,3,1615,151+
Clay Loam,4.9,77,17,7,June,5,1321,0 - 50
Sandy Loam,5.5,78,18,5,January,2,1408,51 - 150
Sandy Loam,5.2,81,18,6,November,3,1559,151+
Clay Loam,5.3,81,19,6,November,4,1597,151+
Loamy,5.2,84,17,8,March,2,1320,0 - 50
Sandy Loam,5.6,73,24,4,August,5,1747,51 - 150
Clay Loam,5.1,83,24,5,February,2,1666,0 - 50
Sandy Loam,5.3,79,24,7,July,4,1574,51 - 150
Loamy,5,75,21,7,January,5,1534,51 - 150
Sandy Loam,4.7,85,25,8,July,2,1543,151+
Sandy Loam,5.4,71,23,8,October,4,1572,151+
Clay Loam,4.9,84,20,6,November,3,1398,151+
Loamy,4.9,70,17,4,June,5,1321,0 - 50
Loamy,5.4,83,24,7,January,2,1460,51 - 150
Sandy Loam,5.6,81,17,8,November,4,1694,151+
Sandy Loam,4.7,83,22,6,March,3,1703,0 - 50
Sandy Loam,5.1,76,22,4,November,3,1463,151+
Sandy Loam,5.2,84,19,6,July,5,1380,51 - 150
Sandy Loam,4.8,81,19,4,August,5,1585,51 - 150
Loamy,5,75,20,4,September,3,1449,151+
Clay Loam,5.1,81,23,5,February,3,1787,0 - 50
Sandy Loam,4.5,71,19,5,June,4,1576,0 - 50
Clay Loam,5.3,75,23,6,November,3,1622,51 - 150
Clay Loam,4.9,71,23,6,July,2,1660,51 - 150
Loamy,5.4,80,17,6,June,2,1683,0 - 50
Sandy Loam,5.6,71,22,7,May,2,1410,0 - 50
Loamy,5.2,76,20,4,November,4,1398,151+
Sandy Loam,5.5,79,20,4,July,2,1451,51 - 150
Clay Loam,5.2,80,25,7,December,3,1738,151+
Sandy Loam,5.1,83,19,6,October,5,1746,51 - 150
Clay Loam,5.2,72,25,6,July,3,1629,51 - 150
Clay Loam,5.3,85,24,4,August,3,1414,151+
Sandy Loam,4.9,78,23,4,June,3,1560,0 - 50
Sandy Loam,4.9,73,18,8,April,3,1639,51 - 150
Clay Loam,4.9,76,23,5,June,2,1433,0 - 50
Clay Loam,4.8,75,20,5,November,4,1597,151+
Loamy,4.8,76,25,8,October,4,1738,51 - 150
Sandy Loam,5.4,71,19,8,October,4,1724,51 - 150
Loamy,5.1,78,21,6,February,2,1516,0 - 50
Loamy,5.3,83,23,6,December,3,1323,151+
Loamy,5.3,83,22,7,February,4,1442,0 - 50
Loamy,5.1,70,22,5,December,5,1762,151+
Clay Loam,4.7,78,20,8,February,4,1745,0 - 50
Clay Loam,5.4,82,21,6,August,2,1505,151+
